FECHA;CLASE;DIA_NOMBRE;PERIODO;FESTIVO;NAVIDAD;SEMSANTA;ESCOLAR;ACCIDENTES
2019-09-29;CHOQUE;DOMINGO;2019;No;No;No;No;55
2019-09-29;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-09-29;OTRO;DOMINGO;2019;No;No;No;No;9
2019-09-29;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-09-30;ATROPELLO;LUNES;2019;No;No;No;No;12
2019-09-30;CAIDA OCUPANTE;LUNES;2019;No;No;No;No;11
2019-09-30;CHOQUE;LUNES;2019;No;No;No;No;84
2019-09-30;INCENDIO;LUNES;2019;No;No;No;No;1
2019-09-30;OTRO;LUNES;2019;No;No;No;No;14
2019-09-30;VOLCAMIENTO;LUNES;2019;No;No;No;No;4
2019-10-01;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-10-01;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-10-01;CHOQUE;MARTES;2019;No;No;No;No;89
2019-10-01;INCENDIO;MARTES;2019;No;No;No;No;1
2019-10-01;OTRO;MARTES;2019;No;No;No;No;14
2019-10-01;VOLCAMIENTO;MARTES;2019;No;No;No;No;5
2019-10-02;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-10-02;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;12
2019-10-02;CHOQUE;MIERCOLES;2019;No;No;No;No;87
2019-10-02;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-10-02;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-10-02;VOLCAMIENTO;MIERCOLES;2019;No;No;No;No;4
2019-10-03;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-10-03;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;11
2019-10-03;CHOQUE;JUEVES;2019;No;No;No;No;87
2019-10-03;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-10-03;OTRO;JUEVES;2019;No;No;No;No;14
2019-10-03;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-10-04;ATROPELLO;VIERNES;2019;No;No;No;No;13
2019-10-04;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-10-04;CHOQUE;VIERNES;2019;No;No;No;No;91
2019-10-04;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-10-04;OTRO;VIERNES;2019;No;No;No;No;15
2019-10-04;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-10-05;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-10-05;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-10-05;CHOQUE;SABADO;2019;No;No;No;No;82
2019-10-05;INCENDIO;SABADO;2019;No;No;No;No;1
2019-10-05;OTRO;SABADO;2019;No;No;No;No;13
2019-10-05;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-10-06;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-10-06;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-10-06;CHOQUE;DOMINGO;2019;No;No;No;No;55
2019-10-06;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-10-06;OTRO;DOMINGO;2019;No;No;No;No;9
2019-10-06;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-10-07;ATROPELLO;LUNES;2019;No;No;No;Si;12
2019-10-07;CAIDA OCUPANTE;LUNES;2019;No;No;No;Si;10
2019-10-07;CHOQUE;LUNES;2019;No;No;No;Si;78
2019-10-07;INCENDIO;LUNES;2019;No;No;No;Si;1
2019-10-07;OTRO;LUNES;2019;No;No;No;Si;13
2019-10-07;VOLCAMIENTO;LUNES;2019;No;No;No;Si;4
2019-10-08;ATROPELLO;MARTES;2019;No;No;No;Si;12
2019-10-08;CAIDA OCUPANTE;MARTES;2019;No;No;No;Si;11
2019-10-08;CHOQUE;MARTES;2019;No;No;No;Si;83
2019-10-08;INCENDIO;MARTES;2019;No;No;No;Si;1
2019-10-08;OTRO;MARTES;2019;No;No;No;Si;13
2019-10-08;VOLCAMIENTO;MARTES;2019;No;No;No;Si;4
2019-10-09;ATROPELLO;MIERCOLES;2019;No;No;No;Si;12
2019-10-09;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;Si;11
2019-10-09;CHOQUE;MIERCOLES;2019;No;No;No;Si;81
2019-10-09;INCENDIO;MIERCOLES;2019;No;No;No;Si;1
2019-10-09;OTRO;MIERCOLES;2019;No;No;No;Si;13
2019-10-09;VOLCAMIENTO;MIERCOLES;2019;No;No;No;Si;4
2019-10-10;ATROPELLO;JUEVES;2019;No;No;No;Si;12
2019-10-10;CAIDA OCUPANTE;JUEVES;2019;No;No;No;Si;11
2019-10-10;CHOQUE;JUEVES;2019;No;No;No;Si;81
2019-10-10;INCENDIO;JUEVES;2019;No;No;No;Si;1
2019-10-10;OTRO;JUEVES;2019;No;No;No;Si;13
2019-10-10;VOLCAMIENTO;JUEVES;2019;No;No;No;Si;4
2019-10-11;ATROPELLO;VIERNES;2019;No;No;No;Si;12
2019-10-11;CAIDA OCUPANTE;VIERNES;2019;No;No;No;Si;11
2019-10-11;CHOQUE;VIERNES;2019;No;No;No;Si;85
2019-10-11;INCENDIO;VIERNES;2019;No;No;No;Si;1
2019-10-11;OTRO;VIERNES;2019;No;No;No;Si;14
2019-10-11;VOLCAMIENTO;VIERNES;2019;No;No;No;Si;4
2019-10-12;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-10-12;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-10-12;CHOQUE;SABADO;2019;No;No;No;No;82
2019-10-12;INCENDIO;SABADO;2019;No;No;No;No;1
2019-10-12;OTRO;SABADO;2019;No;No;No;No;13
2019-10-13;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-10-13;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-10-13;CHOQUE;DOMINGO;2019;No;No;No;No;55
2019-10-13;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-10-13;OTRO;DOMINGO;2019;No;No;No;No;9
2019-10-13;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-10-14;ATROPELLO;LUNES;2019;Si;No;No;No;9
2019-10-14;CAIDA OCUPANTE;LUNES;2019;Si;No;No;No;8
2019-10-14;CHOQUE;LUNES;2019;Si;No;No;No;60
2019-10-14;INCENDIO;LUNES;2019;Si;No;No;No;1
2019-10-14;OTRO;LUNES;2019;Si;No;No;No;10
2019-10-14;VOLCAMIENTO;LUNES;2019;Si;No;No;No;3
2019-10-15;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-10-15;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-10-15;CHOQUE;MARTES;2019;No;No;No;No;89
2019-10-15;INCENDIO;MARTES;2019;No;No;No;No;1
2019-10-15;OTRO;MARTES;2019;No;No;No;No;14
2019-10-15;VOLCAMIENTO;MARTES;2019;No;No;No;No;5
2019-10-16;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-10-16;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;12
2019-10-16;CHOQUE;MIERCOLES;2019;No;No;No;No;87
2019-10-16;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-10-16;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-10-16;VOLCAMIENTO;MIERCOLES;2019;No;No;No;No;4
2019-10-17;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-10-17;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;12
2019-10-17;CHOQUE;JUEVES;2019;No;No;No;No;87
2019-10-17;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-10-17;OTRO;JUEVES;2019;No;No;No;No;14
2019-10-17;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-10-18;ATROPELLO;VIERNES;2019;No;No;No;No;13
2019-10-18;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-10-18;CHOQUE;VIERNES;2019;No;No;No;No;91
2019-10-18;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-10-18;OTRO;VIERNES;2019;No;No;No;No;15
2019-10-18;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-10-19;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-10-19;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-10-19;CHOQUE;SABADO;2019;No;No;No;No;82
2019-10-19;INCENDIO;SABADO;2019;No;No;No;No;1
2019-10-19;OTRO;SABADO;2019;No;No;No;No;13
2019-10-19;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-10-20;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-10-20;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-10-20;CHOQUE;DOMINGO;2019;No;No;No;No;55
2019-10-20;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-10-20;OTRO;DOMINGO;2019;No;No;No;No;9
2019-10-20;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-10-21;ATROPELLO;LUNES;2019;No;No;No;No;12
2019-10-21;CAIDA OCUPANTE;LUNES;2019;No;No;No;No;11
2019-10-21;CHOQUE;LUNES;2019;No;No;No;No;84
2019-10-21;INCENDIO;LUNES;2019;No;No;No;No;1
2019-10-21;OTRO;LUNES;2019;No;No;No;No;14
2019-10-21;VOLCAMIENTO;LUNES;2019;No;No;No;No;4
2019-10-22;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-10-22;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-10-22;CHOQUE;MARTES;2019;No;No;No;No;89
2019-10-22;INCENDIO;MARTES;2019;No;No;No;No;1
2019-10-22;OTRO;MARTES;2019;No;No;No;No;14
2019-10-22;VOLCAMIENTO;MARTES;2019;No;No;No;No;5
2019-10-23;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-10-23;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;12
2019-10-23;CHOQUE;MIERCOLES;2019;No;No;No;No;87
2019-10-23;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-10-23;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-10-23;VOLCAMIENTO;MIERCOLES;2019;No;No;No;No;4
2019-10-24;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-10-24;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;12
2019-10-24;CHOQUE;JUEVES;2019;No;No;No;No;87
2019-10-24;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-10-24;OTRO;JUEVES;2019;No;No;No;No;14
2019-10-24;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-10-25;ATROPELLO;VIERNES;2019;No;No;No;No;13
2019-10-25;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-10-25;CHOQUE;VIERNES;2019;No;No;No;No;91
2019-10-25;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-10-25;OTRO;VIERNES;2019;No;No;No;No;15
2019-10-25;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-10-26;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-10-26;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-10-26;CHOQUE;SABADO;2019;No;No;No;No;82
2019-10-26;INCENDIO;SABADO;2019;No;No;No;No;1
2019-10-26;OTRO;SABADO;2019;No;No;No;No;13
2019-10-26;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-10-27;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-10-27;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-10-27;CHOQUE;DOMINGO;2019;No;No;No;No;55
2019-10-27;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-10-27;OTRO;DOMINGO;2019;No;No;No;No;9
2019-10-27;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-10-28;ATROPELLO;LUNES;2019;No;No;No;No;12
2019-10-28;CAIDA OCUPANTE;LUNES;2019;No;No;No;No;11
2019-10-28;CHOQUE;LUNES;2019;No;No;No;No;84
2019-10-28;INCENDIO;LUNES;2019;No;No;No;No;1
2019-10-28;OTRO;LUNES;2019;No;No;No;No;14
2019-10-28;VOLCAMIENTO;LUNES;2019;No;No;No;No;4
2019-10-29;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-10-29;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-10-29;CHOQUE;MARTES;2019;No;No;No;No;89
2019-10-29;INCENDIO;MARTES;2019;No;No;No;No;1
2019-10-29;OTRO;MARTES;2019;No;No;No;No;15
2019-10-29;VOLCAMIENTO;MARTES;2019;No;No;No;No;5
2019-10-30;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-10-30;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;12
2019-10-30;CHOQUE;MIERCOLES;2019;No;No;No;No;88
2019-10-30;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-10-30;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-10-30;VOLCAMIENTO;MIERCOLES;2019;No;No;No;No;4
2019-10-31;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-10-31;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;12
2019-10-31;CHOQUE;JUEVES;2019;No;No;No;No;87
2019-10-31;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-10-31;OTRO;JUEVES;2019;No;No;No;No;14
2019-10-31;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-11-01;ATROPELLO;VIERNES;2019;No;No;No;No;13
2019-11-01;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-11-01;CHOQUE;VIERNES;2019;No;No;No;No;91
2019-11-01;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-11-01;OTRO;VIERNES;2019;No;No;No;No;15
2019-11-01;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-11-02;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-11-02;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-11-02;CHOQUE;SABADO;2019;No;No;No;No;82
2019-11-02;INCENDIO;SABADO;2019;No;No;No;No;1
2019-11-02;OTRO;SABADO;2019;No;No;No;No;13
2019-11-02;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-11-03;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-11-03;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-11-03;CHOQUE;DOMINGO;2019;No;No;No;No;55
2019-11-03;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-11-03;OTRO;DOMINGO;2019;No;No;No;No;9
2019-11-03;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-11-04;ATROPELLO;LUNES;2019;Si;No;No;No;9
2019-11-04;CAIDA OCUPANTE;LUNES;2019;Si;No;No;No;8
2019-11-04;CHOQUE;LUNES;2019;Si;No;No;No;60
2019-11-04;INCENDIO;LUNES;2019;Si;No;No;No;1
2019-11-04;OTRO;LUNES;2019;Si;No;No;No;10
2019-11-04;VOLCAMIENTO;LUNES;2019;Si;No;No;No;3
2019-11-05;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-11-05;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-11-05;CHOQUE;MARTES;2019;No;No;No;No;89
2019-11-05;INCENDIO;MARTES;2019;No;No;No;No;1
2019-11-05;OTRO;MARTES;2019;No;No;No;No;15
2019-11-05;VOLCAMIENTO;MARTES;2019;No;No;No;No;5
2019-11-06;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-11-06;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;12
2019-11-06;CHOQUE;MIERCOLES;2019;No;No;No;No;88
2019-11-06;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-11-06;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-11-06;VOLCAMIENTO;MIERCOLES;2019;No;No;No;No;4
2019-11-07;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-11-07;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;12
2019-11-07;CHOQUE;JUEVES;2019;No;No;No;No;87
2019-11-07;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-11-07;OTRO;JUEVES;2019;No;No;No;No;14
2019-11-07;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-11-08;ATROPELLO;VIERNES;2019;No;No;No;No;13
2019-11-08;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-11-08;CHOQUE;VIERNES;2019;No;No;No;No;91
2019-11-08;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-11-08;OTRO;VIERNES;2019;No;No;No;No;15
2019-11-08;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-11-09;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-11-09;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-11-09;CHOQUE;SABADO;2019;No;No;No;No;82
2019-11-09;INCENDIO;SABADO;2019;No;No;No;No;1
2019-11-09;OTRO;SABADO;2019;No;No;No;No;13
2019-11-09;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-11-10;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-11-10;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-11-10;CHOQUE;DOMINGO;2019;No;No;No;No;55
2019-11-10;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-11-10;OTRO;DOMINGO;2019;No;No;No;No;9
2019-11-10;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-11-11;ATROPELLO;LUNES;2019;Si;No;No;No;9
2019-11-11;CAIDA OCUPANTE;LUNES;2019;Si;No;No;No;8
2019-11-11;CHOQUE;LUNES;2019;Si;No;No;No;60
2019-11-11;INCENDIO;LUNES;2019;Si;No;No;No;1
2019-11-11;OTRO;LUNES;2019;Si;No;No;No;10
2019-11-11;VOLCAMIENTO;LUNES;2019;Si;No;No;No;3
2019-11-12;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-11-12;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-11-12;CHOQUE;MARTES;2019;No;No;No;No;90
2019-11-12;INCENDIO;MARTES;2019;No;No;No;No;1
2019-11-12;OTRO;MARTES;2019;No;No;No;No;15
2019-11-12;VOLCAMIENTO;MARTES;2019;No;No;No;No;5
2019-11-13;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-11-13;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;12
2019-11-13;CHOQUE;MIERCOLES;2019;No;No;No;No;88
2019-11-13;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-11-13;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-11-13;VOLCAMIENTO;MIERCOLES;2019;No;No;No;No;4
2019-11-14;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-11-14;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;12
2019-11-14;CHOQUE;JUEVES;2019;No;No;No;No;88
2019-11-14;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-11-14;OTRO;JUEVES;2019;No;No;No;No;14
2019-11-14;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-11-15;ATROPELLO;VIERNES;2019;No;No;No;No;13
2019-11-15;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-11-15;CHOQUE;VIERNES;2019;No;No;No;No;91
2019-11-15;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-11-15;OTRO;VIERNES;2019;No;No;No;No;15
2019-11-15;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-11-16;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-11-16;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-11-16;CHOQUE;SABADO;2019;No;No;No;No;82
2019-11-16;INCENDIO;SABADO;2019;No;No;No;No;1
2019-11-16;OTRO;SABADO;2019;No;No;No;No;13
2019-11-16;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-11-17;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-11-17;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-11-17;CHOQUE;DOMINGO;2019;No;No;No;No;55
2019-11-17;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-11-17;OTRO;DOMINGO;2019;No;No;No;No;9
2019-11-17;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-11-18;ATROPELLO;LUNES;2019;No;No;No;No;12
2019-11-18;CAIDA OCUPANTE;LUNES;2019;No;No;No;No;11
2019-11-18;CHOQUE;LUNES;2019;No;No;No;No;85
2019-11-18;INCENDIO;LUNES;2019;No;No;No;No;1
2019-11-18;OTRO;LUNES;2019;No;No;No;No;14
2019-11-19;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-11-19;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-11-19;CHOQUE;MARTES;2019;No;No;No;No;90
2019-11-19;INCENDIO;MARTES;2019;No;No;No;No;1
2019-11-19;OTRO;MARTES;2019;No;No;No;No;15
2019-11-19;VOLCAMIENTO;MARTES;2019;No;No;No;No;5
2019-11-20;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-11-20;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;12
2019-11-20;CHOQUE;MIERCOLES;2019;No;No;No;No;88
2019-11-20;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-11-20;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-11-20;VOLCAMIENTO;MIERCOLES;2019;No;No;No;No;4
2019-11-21;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-11-21;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;12
2019-11-21;CHOQUE;JUEVES;2019;No;No;No;No;88
2019-11-21;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-11-21;OTRO;JUEVES;2019;No;No;No;No;14
2019-11-21;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-11-22;ATROPELLO;VIERNES;2019;No;No;No;No;13
2019-11-22;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-11-22;CHOQUE;VIERNES;2019;No;No;No;No;92
2019-11-22;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-11-22;OTRO;VIERNES;2019;No;No;No;No;15
2019-11-22;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-11-23;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-11-23;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-11-23;CHOQUE;SABADO;2019;No;No;No;No;82
2019-11-23;INCENDIO;SABADO;2019;No;No;No;No;1
2019-11-23;OTRO;SABADO;2019;No;No;No;No;13
2019-11-23;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-11-24;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-11-24;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-11-24;CHOQUE;DOMINGO;2019;No;No;No;No;55
2019-11-24;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-11-24;OTRO;DOMINGO;2019;No;No;No;No;9
2019-11-24;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-11-25;ATROPELLO;LUNES;2019;No;No;No;No;12
2019-11-25;CAIDA OCUPANTE;LUNES;2019;No;No;No;No;11
2019-11-25;CHOQUE;LUNES;2019;No;No;No;No;85
2019-11-25;INCENDIO;LUNES;2019;No;No;No;No;1
2019-11-25;OTRO;LUNES;2019;No;No;No;No;14
2019-11-25;VOLCAMIENTO;LUNES;2019;No;No;No;No;4
2019-11-26;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-11-26;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-11-26;CHOQUE;MARTES;2019;No;No;No;No;90
2019-11-26;INCENDIO;MARTES;2019;No;No;No;No;1
2019-11-26;OTRO;MARTES;2019;No;No;No;No;15
2019-11-26;VOLCAMIENTO;MARTES;2019;No;No;No;No;5
2019-11-27;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-11-27;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;12
2019-11-27;CHOQUE;MIERCOLES;2019;No;No;No;No;88
2019-11-27;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-11-27;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-11-27;VOLCAMIENTO;MIERCOLES;2019;No;No;No;No;4
2019-11-28;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-11-28;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;12
2019-11-28;CHOQUE;JUEVES;2019;No;No;No;No;88
2019-11-28;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-11-28;OTRO;JUEVES;2019;No;No;No;No;14
2019-11-29;ATROPELLO;VIERNES;2019;No;No;No;No;13
2019-11-29;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-11-29;CHOQUE;VIERNES;2019;No;No;No;No;92
2019-11-29;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-11-29;OTRO;VIERNES;2019;No;No;No;No;15
2019-11-29;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-11-30;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-11-30;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-11-30;CHOQUE;SABADO;2019;No;No;No;No;82
2019-11-30;INCENDIO;SABADO;2019;No;No;No;No;1
2019-11-30;OTRO;SABADO;2019;No;No;No;No;13
2019-11-30;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-12-01;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-12-01;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-12-01;CHOQUE;DOMINGO;2019;No;No;No;No;55
2019-12-01;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-12-01;OTRO;DOMINGO;2019;No;No;No;No;9
2019-12-01;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-12-02;ATROPELLO;LUNES;2019;No;No;No;No;13
2019-12-02;CAIDA OCUPANTE;LUNES;2019;No;No;No;No;11
2019-12-02;CHOQUE;LUNES;2019;No;No;No;No;85
2019-12-02;INCENDIO;LUNES;2019;No;No;No;No;1
2019-12-02;OTRO;LUNES;2019;No;No;No;No;14
2019-12-02;VOLCAMIENTO;LUNES;2019;No;No;No;No;4
2019-12-03;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-12-03;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-12-03;CHOQUE;MARTES;2019;No;No;No;No;90
2019-12-03;INCENDIO;MARTES;2019;No;No;No;No;1
2019-12-03;OTRO;MARTES;2019;No;No;No;No;15
2019-12-03;VOLCAMIENTO;MARTES;2019;No;No;No;No;5
2019-12-04;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-12-04;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;12
2019-12-04;CHOQUE;MIERCOLES;2019;No;No;No;No;88
2019-12-04;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-12-04;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-12-04;VOLCAMIENTO;MIERCOLES;2019;No;No;No;No;4
2019-12-05;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-12-05;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;12
2019-12-05;CHOQUE;JUEVES;2019;No;No;No;No;88
2019-12-05;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-12-05;OTRO;JUEVES;2019;No;No;No;No;14
